u.screen_name,u.retweet_count,u.fav_count,u.followers,u.InfluenceScore,Rank,fav per retweet,retweet per follow,,dissemination rank,rank difference,% wrong,abs val,,avg error
Abdelaziz848,123095,108256,146,110.019699,1,0.879450831,843.1164384,843.9958892,1,0,0,0,,0.233705369
Tre_Hart10,9431,11923,21,8.765736649,37,1.26423497,449.0952381,450.3594731,2,35,0.044929397,0.044929397,,
Markbono1,6373,16743,20,6.726569128,46,2.627177154,318.65,321.2771772,3,43,0.055198973,0.055198973,,
JordynAndreax,11609,15322,42,10.85528043,30,1.319838057,276.4047619,277.7246,4,26,0.033376123,0.033376123,,
DeatheTrap,58937,83445,265,55.62845357,4,1.415833856,222.4037736,223.8196074,5,-1,-0.001283697,0.001283697,,
maryuhmm,7708,5623,35,6.785771905,45,0.729501816,220.2285714,220.9580732,6,39,0.050064185,0.050064185,,
StaceyT41045985,8815,19956,54,9.011930849,35,2.263868406,163.2407407,165.5046091,7,28,0.035943517,0.035943517,,
StoolBlock,58955,83480,386,55.65384149,3,1.415995251,152.7331606,154.1491559,8,-5,-0.006418485,0.006418485,,
lasannah,16495,17382,112,15.02000374,24,1.053773871,147.2767857,148.3305596,9,15,0.019255456,0.019255456,,
karly_page,16794,29986,118,16.43002654,20,1.785518638,142.3220339,144.1075525,10,10,0.01283697,0.01283697,,
therunandho,11072,13409,87,10.24797375,32,1.211072977,127.2643678,128.4754408,11,21,0.026957638,0.026957638,,
carocarocjdl,2657,7430,23,2.848398058,102,2.796386903,115.5217391,118.318126,12,90,0.115532734,0.115532734,,
Truthsayer4,23740,29695,206,22.05786074,13,1.25084246,115.2427184,116.4935609,13,0,0,0,,
carolinebierly,17064,27748,156,16.44634116,19,1.626113455,109.3846154,111.0107288,14,5,0.006418485,0.006418485,,
trigunvash6,51649,59485,480,47.51353708,6,1.151716393,107.6020833,108.7537997,15,-9,-0.011553273,0.011553273,,
franciis_Kaos,9431,11923,106,8.776300113,36,1.26423497,88.97169811,90.23593308,16,20,0.025673941,0.025673941,,
af205cne,4742,3400,54,4.174832213,70,0.716997048,87.81481481,88.53181186,17,53,0.068035944,0.068035944,,
merle_arlette,2746,8535,33,3.025321624,100,3.10815732,83.21212121,86.32027853,18,82,0.105263158,0.105263158,,
ajhanaelise,20671,26781,265,19.29933094,16,1.295583184,78.00377358,79.29935677,19,-3,-0.003851091,0.003851091,,
LeighAnnSte_,28486,33639,371,26.29497362,10,1.180895879,76.78167116,77.96256704,20,-10,-0.01283697,0.01283697,,
hforsythetasker,2081,4884,31,2.146159134,125,2.346948582,67.12903226,69.47598084,21,104,0.133504493,0.133504493,,
woahkxri,2998,3201,44,2.73710913,106,1.067711808,68.13636364,69.20407544,22,84,0.107830552,0.107830552,,
BullardDamon,3106,3739,48,2.875336316,101,1.203799099,64.70833333,65.91213243,23,78,0.10012837,0.10012837,,
jjat82,1201,1931,19,1.157548821,198,1.607826811,63.21052632,64.81835313,24,174,0.223363286,0.223363286,,
Camryn1788,12368,11613,198,11.14396239,27,0.938955369,62.46464646,63.40360183,25,2,0.002567394,0.002567394,,
DylanDylanlsn1,18910,22657,327,17.49906185,18,1.198149127,57.82874618,59.0268953,26,-8,-0.010269576,0.010269576,,
Spenser300,1481,3576,27,1.539022417,156,2.41458474,54.85185185,57.26643659,27,129,0.165596919,0.165596919,,
__xoali,6563,4072,116,5.723493717,52,0.620447966,56.57758621,57.19803417,28,24,0.030808729,0.030808729,,
reenasamantaray,3813,8127,70,3.856444873,77,2.131392604,54.47142857,56.60282118,29,48,0.061617458,0.061617458,,
genevabhd,41527,37014,826,37.25594854,8,0.891323717,50.2748184,51.16614212,30,-22,-0.028241335,0.028241335,,
SharonRobert99,3835,4324,85,3.526399494,84,1.127509778,45.11764706,46.24515684,31,53,0.068035944,0.068035944,,
BlueNarcissus88,2228,5179,52,2.295211075,117,2.324506284,42.84615385,45.17066013,32,85,0.109114249,0.109114249,,
Shawn_Pom,25592,26138,580,23.27200982,11,1.021334792,44.12413793,45.14547272,33,-22,-0.028241335,0.028241335,,
ocmd4trump,10622,26081,252,11.07030469,28,2.455375635,42.15079365,44.60616929,34,-6,-0.007702182,0.007702182,,
mickeyreid7,3059,2133,71,2.693545625,107,0.697286695,43.08450704,43.78179374,35,72,0.092426187,0.092426187,,
jc_jcchazes10,426,94,10,0.356706631,347,0.220657277,42.6,42.82065728,36,311,0.399229782,0.399229782,,
SatyanAgarwal,671,1435,17,0.68034025,265,2.138599106,39.47058824,41.60918734,37,228,0.292682927,0.292682927,,
kellwallis,8862,11386,220,8.275873778,40,1.284811555,40.28181818,41.56662974,38,2,0.002567394,0.002567394,,
lyg661,6562,4071,166,5.728228099,51,0.620390125,39.53012048,40.15051061,39,12,0.015404365,0.015404365,,
smithjmott,1261,2781,35,1.288669774,176,2.205392546,36.02857143,38.23396397,40,136,0.174582798,0.174582798,,
bigodawgg42,3098,3441,87,2.845406492,103,1.110716591,35.6091954,36.71991199,41,62,0.079589217,0.079589217,,
RonRonallenjr10,362,88,10,0.30404901,373,0.243093923,36.2,36.44309392,42,331,0.424903723,0.424903723,,
BlackGatsby19,2363,3178,68,2.222260328,120,1.34490055,34.75,36.09490055,43,77,0.098844673,0.098844673,,
Mlissaxo_,21129,33136,615,20.29739901,15,1.568271097,34.35609756,35.92436866,44,-29,-0.037227214,0.037227214,,
CarlinoSaysHey,1910,5218,58,2.043409114,130,2.731937173,32.93103448,35.66297166,45,85,0.109114249,0.109114249,,
lowkey_yourmom,41532,37014,1219,37.30732701,7,0.891216411,34.07054963,34.96176604,46,-39,-0.050064185,0.050064185,,
nhemifyCloud,501,761,15,0.483919869,306,1.518962076,33.4,34.91896208,47,259,0.332477535,0.332477535,,
t_jeffcrabtree,3172,7173,98,3.251759225,89,2.261349306,32.36734694,34.62869625,48,41,0.052631579,0.052631579,,
ramos1944,197,312,6,0.189860428,460,1.583756345,32.83333333,34.41708968,49,411,0.527599487,0.527599487,,
_rhq_,6582,6448,197,5.967668439,49,0.979641446,33.41116751,34.39080896,50,-1,-0.001283697,0.001283697,,
justpatrickhere,2029,4543,65,2.076881108,129,2.239034007,31.21538462,33.45441862,51,78,0.10012837,0.10012837,,
JonathanNugent8,737,1343,24,0.726630372,258,1.822252374,30.70833333,32.53058571,52,206,0.264441592,0.264441592,,
uptoitnow,838,2756,30,0.939939188,223,3.288782816,27.93333333,31.22211615,53,170,0.218228498,0.218228498,,
4rpyeuyhza,501,761,17,0.483950048,305,1.518962076,29.47058824,30.98955031,54,251,0.322207959,0.322207959,,
BIGDD2,263,296,9,0.243354822,410,1.125475285,29.22222222,30.34769751,55,355,0.455712452,0.455712452,,
lovelyjules23,11162,25513,433,11.47779274,26,2.285701487,25.77829099,28.06399248,56,-30,-0.038510911,0.038510911,,
Jim_Courtney01,4866,1956,177,4.160355112,71,0.401972873,27.49152542,27.8934983,57,14,0.017971759,0.017971759,,
JOY4thesoul,663,2114,27,0.73784615,257,3.188536953,24.55555556,27.74409251,58,199,0.255455712,0.255455712,,
XimenaH54559800,394,357,15,0.356123704,348,0.906091371,26.26666667,27.17275804,59,289,0.370988447,0.370988447,,
nottherealhiggs,2156,5189,88,2.241428262,118,2.4067718,24.5,26.9067718,60,58,0.074454429,0.074454429,,
reggie20707,1080,2740,46,1.136963992,202,2.537037037,23.47826087,26.01529791,61,141,0.181001284,0.181001284,,
JohannaSughroue,37755,37737,1534,34.36945351,9,0.999523242,24.61212516,25.6116484,62,-53,-0.068035944,0.068035944,,
megstreissguth,6757,4974,275,5.989684918,48,0.736125499,24.57090909,25.30703459,63,-15,-0.019255456,0.019255456,,
Jwhite__,16494,17381,733,15.08721871,23,1.053777131,22.50204638,23.55582352,64,-41,-0.052631579,0.052631579,,
AlainaWest2400,1847,10399,107,2.476285548,112,5.630211153,17.26168224,22.8918934,65,47,0.060333761,0.060333761,,
celestewoodring,196,152,9,0.175401483,475,0.775510204,21.77777778,22.55328798,66,409,0.525032092,0.525032092,,
davidlamarrr,1153,2759,60,1.19916666,186,2.392888118,19.21666667,21.60955478,67,119,0.152759949,0.152759949,,
1Dniallerlad,1280,1639,63,1.199059024,187,1.28046875,20.31746032,21.59792907,68,119,0.152759949,0.152759949,,
01lovelyday,590,1211,31,0.600251618,279,2.052542373,19.03225806,21.08480044,69,210,0.26957638,0.26957638,,
LegendHDGaming,5902,6797,303,5.45548192,57,1.151643511,19.47854785,20.63019137,70,-13,-0.016688062,0.016688062,,
z_spice,3029,7381,174,3.179129259,92,2.436777814,17.40804598,19.84482379,71,21,0.026957638,0.026957638,,
miss_fit_me,5604,6391,303,5.182993751,59,1.140435403,18.4950495,19.63548491,72,-13,-0.016688062,0.016688062,,
_taybaeslay,11173,25550,668,11.51895981,25,2.286762732,16.7260479,19.01281064,73,-48,-0.061617458,0.061617458,,
RightmindsRus,10720,24558,647,11.06299638,29,2.290858209,16.56877898,18.85963719,74,-45,-0.057766367,0.057766367,,
AfriKwame,23791,26632,1347,21.95710636,14,1.119414905,17.66221232,18.78162723,75,-61,-0.07830552,0.07830552,,
globalbicycles,52,53,3,0.047540115,689,1.019230769,17.33333333,18.3525641,76,613,0.78690629,0.78690629,,
Hiz_7_16,2748,8536,182,3.055198012,97,3.106259098,15.0989011,18.2051602,77,20,0.025673941,0.025673941,,
brown_gorl,1704,4557,112,1.822963924,140,2.674295775,15.21428571,17.88858149,78,62,0.079589217,0.079589217,,
Colin_webster_,1152,2758,76,1.198991802,188,2.394097222,15.15789474,17.55199196,79,109,0.139922978,0.139922978,,
bglock09,1237,1753,77,1.181618221,192,1.417138238,16.06493506,17.4820733,80,112,0.143774069,0.143774069,,
spfcasey,866,1454,58,0.845857492,235,1.678983834,14.93103448,16.61001832,81,154,0.197689345,0.197689345,,
PatrickDiomi_,2086,2823,140,1.972585238,132,1.353307766,14.9,16.25330777,82,50,0.064184852,0.064184852,,
MsDannleHotness,480,468,32,0.43763079,319,0.975,15,15.975,83,236,0.302952503,0.302952503,,
Markis_99,2998,3201,204,2.756841794,105,1.067711808,14.69607843,15.76379024,84,21,0.026957638,0.026957638,,
carralex2000,525,540,36,0.483430325,307,1.028571429,14.58333333,15.61190476,85,222,0.284980745,0.284980745,,
5RTallonTF,205,167,14,0.204489732,443,0.814634146,14.64285714,15.45749129,86,357,0.458279846,0.458279846,,
aradialeijon,647,930,47,0.621419035,275,1.4374034,13.76595745,15.20336085,87,188,0.241335045,0.241335045,,
VinnyTD76,1571,4372,128,1.696559796,152,2.782940802,12.2734375,15.0563783,88,64,0.082156611,0.082156611,,
Joe_Sciacca14,3981,13042,342,4.480975229,64,3.276061291,11.64035088,14.91641217,89,-25,-0.032092426,0.032092426,,
Kadey_Bird_,4967,4318,361,4.477400843,65,0.869337628,13.75900277,14.6283404,90,-25,-0.032092426,0.032092426,,
whispuhh1x,2707,3643,204,2.561312568,111,1.345770225,13.26960784,14.61537807,91,20,0.025673941,0.025673941,,
ChristoPetty,306,308,23,0.280406235,390,1.006535948,13.30434783,14.31088377,92,298,0.38254172,0.38254172,,
FaithFortune99,3385,4396,267,3.190807564,90,1.298670606,12.67790262,13.97657323,93,-3,-0.003851091,0.003851091,,
majewboob,3560,4685,282,3.371020222,87,1.316011236,12.62411348,13.94012471,94,-7,-0.008985879,0.008985879,,
JBiezus,3556,5692,291,3.455131761,85,1.600674916,12.21993127,13.82060619,95,-10,-0.01283697,0.01283697,,
alexisleean,759,1484,68,0.765118707,250,1.955204216,11.16176471,13.11696892,96,154,0.197689345,0.197689345,,
colonel_calzone,2942,4135,259,2.807558607,104,1.405506458,11.35907336,12.76457982,97,7,0.008985879,0.008985879,,
Sidlexik,1084,2375,103,1.117281988,207,2.19095941,10.52427184,12.71523125,98,109,0.139922978,0.139922978,,
AmbreTirehote,128,244,12,0.129657969,533,1.90625,10.66666667,12.57291667,99,434,0.557124519,0.557124519,,
nikhitaasanjayy,2051,2014,178,1.874480054,137,0.98196002,11.52247191,12.50443193,100,37,0.047496791,0.047496791,,
jcschofield,2029,4542,203,2.0922817,128,2.238541153,9.995073892,12.23361504,101,27,0.03465982,0.03465982,,
DrKnockels,1,12,89,0.015408876,753,12,0.011235955,12.01123596,102,651,0.835686778,0.835686778,,
harrisonchief,14928,41064,1617,16.11441374,22,2.750803859,9.231910946,11.9827148,103,-81,-0.103979461,0.103979461,,
mat_r_millz,4368,4104,406,3.977779509,76,0.93956044,10.75862069,11.69818113,104,-28,-0.035943517,0.035943517,,
Sharmetzger,1560,3394,171,1.615560244,154,2.175641026,9.122807018,11.29844804,105,49,0.062901155,0.062901155,,
jedadiah_bauman,102,101,10,0.094053094,588,0.990196078,10.2,11.19019608,106,482,0.618741977,0.618741977,,
0Nplaneteering,122,109,12,0.126545386,538,0.893442623,10.16666667,11.06010929,107,431,0.553273427,0.553273427,,
photolove_420,2786,2921,282,2.565968669,110,1.048456569,9.879432624,10.92788919,108,2,0.002567394,0.002567394,,
differentgold,1604,1652,164,1.475586095,159,1.029925187,9.780487805,10.81041299,109,50,0.064184852,0.064184852,,
badsha700026,337,486,37,0.323553773,362,1.442136499,9.108108108,10.55024461,110,252,0.323491656,0.323491656,,
JiggyKuzz,779,1132,88,0.74966326,253,1.453145058,8.852272727,10.30541779,111,142,0.182284981,0.182284981,,
babyblue60,79,788,248,0.180209853,471,9.974683544,0.318548387,10.29323193,112,359,0.46084724,0.46084724,,
aavelarx,1527,1646,167,1.412257372,164,1.077930583,9.143712575,10.22164316,113,51,0.065468549,0.065468549,,
_aries0412,5141,5788,582,4.781947159,62,1.125851002,8.833333333,9.959184335,114,-52,-0.066752246,0.066752246,,
_CantBExplained,6582,6448,748,6.040238256,47,0.979641446,8.799465241,9.779106687,115,-68,-0.087291399,0.087291399,,
hthofmann,1124,1212,132,1.041452091,212,1.078291815,8.515151515,9.59344333,116,96,0.123234917,0.123234917,,
ee_Jayne,1892,4192,257,1.966033061,133,2.21564482,7.361867704,9.577512525,117,16,0.020539153,0.020539153,,
_duaanee_,5800,6668,689,5.409379241,58,1.149655172,8.417997097,9.56765227,118,-60,-0.077021823,0.077021823,,
TimLat,799,1213,101,0.778762605,247,1.518147685,7.910891089,9.429038774,119,128,0.164313222,0.164313222,,
ToothyMcButt,11073,13409,1379,10.39073132,31,1.210963605,8.02973169,9.240695295,120,-89,-0.114249037,0.114249037,,
macsrapattoni,2539,2231,316,2.313653651,116,0.878692399,8.034810127,8.913502525,121,-5,-0.006418485,0.006418485,,
gpultorak,1163,997,146,1.057127154,211,0.857265692,7.965753425,8.823019117,122,89,0.114249037,0.114249037,,
emogaybands,8678,9708,1136,8.068564824,42,1.118690943,7.639084507,8.75777545,123,-81,-0.103979461,0.103979461,,
AniDrolkar,698,538,92,0.628828814,273,0.770773639,7.586956522,8.357730161,124,149,0.19127086,0.19127086,,
easy_maac,3593,5011,519,3.448326466,86,1.394656276,6.922928709,8.317584985,125,-39,-0.050064185,0.050064185,,
dannycallahan4,9,74,1224,0.161127614,489,8.222222222,0.007352941,8.229575163,126,363,0.465982028,0.465982028,,
leehunter0796,606,629,85,0.56454386,286,1.037953795,7.129411765,8.16736556,127,159,0.204107831,0.204107831,,
HeatherR_Volt,8853,11374,1310,8.431862283,39,1.284762227,6.758015267,8.042777495,128,-89,-0.114249037,0.114249037,,
Blondie610,1,8,392,0.0579783,664,8,0.00255102,8.00255102,129,535,0.68677792,0.68677792,,
QueenMSW,3452,3422,521,3.180323951,91,0.991309386,6.62571977,7.617029156,130,-39,-0.050064185,0.050064185,,
birdlady1949,3935,5102,624,3.745853769,80,1.29656925,6.306089744,7.602658994,131,-51,-0.065468549,0.065468549,,
Toddlycooper,1236,1753,200,1.190899158,189,1.41828479,6.18,7.59828479,132,57,0.073170732,0.073170732,,
sabyjams,1143,2515,213,1.186065844,190,2.200349956,5.366197183,7.566547139,133,57,0.073170732,0.073170732,,
410spratty,10,75,239,0.067060796,643,7.5,0.041841004,7.541841004,134,509,0.653401797,0.653401797,,
honeylites,5,37,57,0.018642028,750,7.4,0.087719298,7.487719298,135,615,0.789473684,0.789473684,,
pc2609,45,109,9,0.048227061,687,2.422222222,5,7.422222222,136,551,0.707317073,0.707317073,,
PatEngel,499,896,89,0.502232229,298,1.795591182,5.606741573,7.402332755,137,161,0.206675225,0.206675225,,
edub130,924,1553,163,0.921822618,226,1.680735931,5.668711656,7.349447587,138,88,0.11296534,0.11296534,,
tyler_yost_,4247,1540,617,3.66786692,82,0.3626089,6.883306321,7.245915221,139,-57,-0.073170732,0.073170732,,
Ant_Slaughter,1242,1026,194,1.144024989,201,0.826086957,6.402061856,7.228148812,140,61,0.07830552,0.07830552,,
_Destinyy09,1113,3293,262,1.24178291,180,2.958670261,4.248091603,7.206761864,141,39,0.050064185,0.050064185,,
evanbowman54,3193,4722,566,3.096166248,96,1.478860006,5.641342756,7.120202762,142,-46,-0.059050064,0.059050064,,
HenryCallegary,590,1211,120,0.609299024,276,2.052542373,4.916666667,6.96920904,143,133,0.170731707,0.170731707,,
myrenthapimp,4569,3618,752,4.133412136,72,0.791858175,6.075797872,6.867656047,144,-72,-0.092426187,0.092426187,,
JohnTTimmons,1210,1945,236,1.204442051,185,1.607438017,5.127118644,6.734556661,145,40,0.051347882,0.051347882,,
rxcardo,1004,1107,179,0.938995127,224,1.102589641,5.608938547,6.711528189,146,78,0.10012837,0.10012837,,
CaseyMcD08,26,168,150,0.061151511,658,6.461538462,0.173333333,6.634871795,147,511,0.655969191,0.655969191,,
orangerful,1370,2202,273,1.347575371,170,1.60729927,5.018315018,6.625614288,148,22,0.028241335,0.028241335,,
mattpadgett_,4,26,50,0.012755773,761,6.5,0.08,6.58,149,612,0.785622593,0.785622593,,
damongiles1973,1030,1092,188,0.959111458,219,1.060194175,5.478723404,6.538917579,150,69,0.088575096,0.088575096,,
Digemsmack,2,13,61,0.015180631,754,6.5,0.032786885,6.532786885,151,603,0.77406932,0.77406932,,
RPTriplett,761,478,129,0.680797473,264,0.628120894,5.899224806,6.5273457,152,112,0.143774069,0.143774069,,
meetabobcat,2,13,492,0.062337902,654,6.5,0.004065041,6.504065041,153,501,0.643132221,0.643132221,,
CameronJones73,1761,2329,342,1.6857821,153,1.322544009,5.149122807,6.471666816,154,-1,-0.001283697,0.001283697,,
rihsbianbabe,6166,6342,1158,5.720863761,53,1.028543626,5.324697755,6.353241381,155,-102,-0.130937099,0.130937099,,
sunshine0nine,353,402,68,0.368648423,342,1.138810198,5.191176471,6.329986669,156,186,0.238767651,0.238767651,,
_katie_smith_,1797,4681,513,1.950390791,134,2.604897051,3.502923977,6.107821027,157,-23,-0.029525032,0.029525032,,
Twindog4Lavon,3698,5276,792,3.614712813,83,1.426717144,4.669191919,6.095909064,158,-75,-0.096277279,0.096277279,,
endingitnow,2,12,337,0.039324466,705,6,0.005934718,6.005934718,159,546,0.700898588,0.700898588,,
Chrissyma,1,6,385,0.057443693,667,6,0.002597403,6.002597403,160,507,0.650834403,0.650834403,,
WhoIsWhip,1,6,868,0.107073043,566,6,0.001152074,6.001152074,161,405,0.519897304,0.519897304,,
kingbeachley,1,6,3550,0.372970128,340,6,0.00028169,6.00028169,162,178,0.228498074,0.228498074,,
Kyd_Wykkyd64,1004,1107,208,0.944561619,221,1.102589641,4.826923077,5.929512718,163,58,0.074454429,0.074454429,,
ThomasAwful,7,41,1819,0.228800152,424,5.857142857,0.003848268,5.860991125,164,260,0.333761232,0.333761232,,
anthonymm26,11,64,448,0.070565824,632,5.818181818,0.024553571,5.84273539,165,467,0.599486521,0.599486521,,
bradroth,662,1317,172,0.690978007,262,1.989425982,3.848837209,5.838263191,166,96,0.123234917,0.123234917,,
LilHughesKnipp,226,622,74,0.251696148,405,2.752212389,3.054054054,5.806266443,167,238,0.305519897,0.305519897,,
birdy_grace,676,1001,157,0.664164731,268,1.480769231,4.305732484,5.786501715,168,100,0.128369705,0.128369705,,
Tyrique1129,1881,2133,406,1.773988142,143,1.133971292,4.633004926,5.766976218,169,-26,-0.033376123,0.033376123,,
GailB56807364,158,76,30,0.140358643,515,0.481012658,5.266666667,5.747679325,170,345,0.442875481,0.442875481,,
beachgirl61,1473,1694,328,1.393236594,166,1.150033944,4.490853659,5.640887603,171,-5,-0.006418485,0.006418485,,
iiamsusie,1776,2530,434,1.726715533,148,1.42454955,4.092165899,5.516715448,172,-24,-0.030808729,0.030808729,,
Iolwhatever,2,11,219,0.026549858,732,5.5,0.00913242,5.50913242,173,559,0.71758665,0.71758665,,
StancedBattles,2,11,1060,0.180473498,470,5.5,0.001886792,5.501886792,174,296,0.379974326,0.379974326,,
nodror,1099,1342,258,1.064782264,210,1.2211101,4.259689922,5.480800023,175,35,0.044929397,0.044929397,,
KarinaMandell,245,353,62,0.242590267,411,1.440816327,3.951612903,5.39242923,176,235,0.301668806,0.301668806,,
ElizabethAOwens,184,908,426,0.31314019,368,4.934782609,0.431924883,5.366707491,177,191,0.245186136,0.245186136,,
Jacoon46,1795,2233,436,1.722672457,149,1.244011142,4.116972477,5.360983619,178,-29,-0.037227214,0.037227214,,
CaseycVT,676,1001,175,0.664303122,267,1.480769231,3.862857143,5.343626374,179,88,0.11296534,0.11296534,,
RonniEmden,3,16,399,0.059870397,660,5.333333333,0.007518797,5.34085213,180,480,0.616174583,0.616174583,,
mstricialane,502,889,141,0.508648528,297,1.770916335,3.560283688,5.331200023,181,116,0.148908858,0.148908858,,
PAashmi,503,635,125,0.483380851,308,1.262425447,4.024,5.286425447,182,126,0.161745828,0.161745828,,
CurvedDesign,598,2306,422,0.775457552,248,3.856187291,1.417061611,5.273248902,183,65,0.083440308,0.083440308,,
Official___mo,16901,23184,4408,16.42739396,21,1.371753151,3.834165154,5.205918305,184,-163,-0.209242619,0.209242619,,
C_TooDope,4583,5928,1179,4.40606478,66,1.293475889,3.887192536,5.180668425,185,-119,-0.152759949,0.152759949,,
WilliamNProtege,3093,4185,821,3.02552262,99,1.353055286,3.767356882,5.120412168,186,-87,-0.111681643,0.111681643,,
ourtheatrething,1,5,13,0.003024623,778,5,0.076923077,5.076923077,187,591,0.758664955,0.758664955,,
tracy9597,181,242,49,0.176395957,474,1.337016575,3.693877551,5.030894126,188,286,0.367137356,0.367137356,,
queen_lauren_,1,5,534,0.073698562,624,5,0.001872659,5.001872659,189,435,0.558408216,0.558408216,,
VelvaStoval,3,6,1,0.005559822,774,2,3,5,190,584,0.749679076,0.749679076,,
